Timestamp,Temperature,Pressure
832961391221,5643,77459
832980633149,5643,77471
833000615592,5646,77487
833022691977,5643,77482
833041087871,5643,77471
833061284635,5644,77485
833081589940,5644,77473
833100362445,5644,77473
833119032972,5643,77471
833138366827,5644,77485
833157710265,5644,77508
833177271462,5643,77471
833196379224,5644,77496
833215620424,5644,77519
833241928597,5643,77482
833261524794,5644,77485
833280197925,5643,77482
833300218753,5644,77485
833319902240,5643,77482
833339004170,5643,77482
833357563291,5641,77502
833376623242,5643,77482
833397249013,5643,77471
833416505994,5641,77502
833435399175,5643,77493
833454319023,5644,77496
833473620273,5643,77505
833492260644,5644,77519
833511049139,5644,77519
833530266224,5644,77508
833550730330,5643,77505
833571048395,5643,77505
833589652516,5644,77530
833608478927,5643,77516
833626805238,5644,77542
833645889772,5643,77516
833665178575,5644,77519
833684851906,5644,77519
833704108261,5643,77539
833724035236,5644,77508
833742491754,5644,77530
833761586080,5644,77530
833780160878,5644,77530
833799926396,5644,77542
833819463426,5643,77539
833838440044,5644,77542
833857446246,5643,77516
833876232605,5644,77542
833897590506,5641,77548
833917103422,5643,77516
833938708195,5644,77542
833958224861,5643,77528
833977667778,5644,77553
833997618138,5644,77530
834017458499,5643,77539
834036873343,5644,77519
834056283447,5643,77551
834075231263,5644,77542
834093567261,5644,77542
834114376625,5646,77556
834134157091,5643,77551
834154347501,5643,77539
834175483112,5643,77551
834196693775,5643,77551
834217665272,5643,77562
834237459488,5646,77556
834257360682,5643,77551
834276902295,5644,77576
834296154380,5643,77574
834317658686,5644,77576
834336047705,5646,77579
834355992023,5643,77574
834374732810,5644,77565
834393575419,5646,77556
834412440892,5646,77579
834430941628,5643,77562
834449504395,5644,77576
834467808415,5644,77588
834487598932,5643,77574
834506201022,5644,77576
834524900247,5643,77562
834544570453,5643,77574
834564380137,5644,77588
834583209152,5643,77562
834601377027,5643,77585
834622515502,5646,77579
834642667319,5643,77574
834665654895,5643,77585
834684777918,5643,77574
834704909474,5643,77597
834723212973,5644,77576
834742011832,5646,77579
834761228344,5644,77599
834780201004,5646,77602
834800938597,5644,77576
834819401000,5644,77576
834837556219,5644,77599
834857232988,5646,77590
834877638344,5646,77613
834896939178,5644,77599
834916263033,5644,77576
834934804759,5646,77602
834953447786,5644,77611
834972445133,5643,77619
834991396543,5646,77579
835009737541,5643,77608
835028740253,5644,77611
835047675204,5644,77599
835067333015,5644,77611
835086159269,5646,77625
835105924266,5644,77599
835124860989,5646,77636
835145075826,5646,77613
835165594203,5646,77636
835185675083,5643,77608
835205072843,5643,77608
835223387383,5644,77611
835241937078,5644,77611
835261453014,5644,77634
835281240667,5646,77625
835302042792,5644,77622
835320543111,5643,77619
835340299515,5643,77642
835361132785,5646,77636
835380355338,5643,77642
835400354500,5644,77645
835419365962,5644,77622
835438873200,5644,77622
835458032109,5643,77642
835477937000,5646,77648
835497551113,5646,77625
835517947668,5646,77648
835536725798,5646,77648
835555717728,5646,77648
835575313508,5644,77645
835594447573,5644,77645
835613984030,5644,77634
835632684973,5643,77619
835653569805,5647,77650
835673081210,5644,77656
835693308079,5643,77642
835712370373,5644,77656
835732731251,5644,77645
835751351778,5643,77654
835770368708,5646,77659
835789973915,5643,77642
835808653973,5643,77654
835827191168,5644,77679
835845804143,5647,77685
835866311946,5644,77668
835886830635,5644,77656
835906387457,5644,77668
835926816563,5644,77679
835946186303,5643,77677
835966973480,5646,77671
835987176494,5644,77656
836006706128,5646,77671
836028349079,5644,77691
836046359872,5644,77668
836066175650,5646,77693
836084730292,5644,77668
836104159979,5644,77691
836122909464,5646,77671
836145939591,5644,77691
836164668502,5646,77682
836183563090,5646,77671
836202280231,5644,77691
836220784144,5644,77691
836239829095,5644,77702
836259094617,5646,77682
836277894778,5643,77688
836296742231,5646,77693
836316048482,5646,77682
836335211400,5646,77693
836354792076,5644,77702
836374031869,5647,77685
836392873592,5644,77714
836411737763,5644,77702
836431349793,5644,77702
836450299901,5646,77728
836468977771,5644,77714
836487581996,5643,77688
836506320387,5646,77705
836525432317,5644,77702
836544062167,5644,77714
836562997952,5646,77716
836581897279,5644,77691
836601175457,5646,77705
836620214053,5646,77716
836638803018,5646,77716
836657648908,5646,77705
836676256519,5644,77714
836694592152,5646,77716
836713406272,5644,77725
836737949980,5646,77728
836757751540,5646,77728
836777453569,5643,77722
836796007586,5646,77728
836814501135,5644,77725
836834000874,5646,77728
836853510508,5644,77714
836872245149,5644,77737
836890709740,5646,77728
836910217708,5646,77739
836928847818,5646,77728
836948565681,5646,77751
836967725474,5647,77742
836987421305,5646,77751
837006894846,5644,77737
837026484793,5644,77737
837046585777,5646,77739
837065834893,5646,77751
837084609637,5646,77751
837103663807,5644,77748
837122979849,5644,77748
837143724630,5646,77751
837162023024,5644,77771
837181273651,5643,77745
837200418913,5643,77757
837219330948,5644,77737
837238511731,5644,77760
837258797714,5646,77762
837279712858,5646,77762
837299169941,5644,77760
837318914782,5644,77748
837339274879,5646,77785
837358493213,5644,77748
837381664798,5644,77760
837400778863,5646,77762
837418781374,5646,77774
837440565990,5644,77760
837460481194,5646,77774
837479864215,5644,77782
837498110318,5644,77771
837517155061,5647,77788
837536001107,5644,77771
837554329501,5644,77782
837572976278,5643,77768
837591298058,5646,77774
837610529986,5644,77782
837629504886,5644,77760
837650310030,5643,77791
837668469988,5646,77797
837688804304,5644,77771
837707851911,5644,77817
837726720405,5646,77785
837747489352,5644,77805
837768146061,5646,77797
837787305698,5644,77782
837806841531,5646,77797
837826534341,5646,77808
837844812058,5644,77805
837863286753,5643,77791
837882802482,5643,77791
837901463529,5643,77814
837920275357,5646,77808
837938871770,5643,77803
837959075930,5644,77794
837977580260,5646,77808
837996650315,5644,77817
838014732305,5646,77819
838033714912,5643,77803
838052562573,5646,77797
838070995602,5646,77797
838091289761,5647,77822
838111670430,5644,77817
838131516833,5644,77817
838150718501,5646,77819
838169929753,5646,77808
838188447937,5646,77819
838207067839,5644,77817
838226160030,5646,77819
838245558571,5644,77828
838264558158,5643,77814
838283529255,5646,77831
838303115191,5644,77840
838323626953,5644,77817
838344236266,5644,77840
838364161731,5646,77831
838384491515,5646,77831
838404082972,5643,77826
838423824532,5646,77831
838442495736,5644,77851
838460392935,5646,77831
838479092108,5646,77842
838498463514,5644,77840
838517039198,5647,77834
838535517278,5646,77842
838554626031,5644,77851
838573311922,5644,77840
838592098073,5644,77851
838611754529,5644,77863
838630523597,5646,77842
838649763702,5647,77845
838668791934,5643,77848
838687971572,5644,77840
838708311095,5643,77848
838728373538,5646,77854
838748046713,5643,77848
838766547033,5644,77863
838785612608,5643,77837
838804261729,5647,77857
838822820590,5643,77848
838841966842,5644,77863
838868581211,5644,77863
838887803088,5644,77863
838905818724,5646,77877
838925314296,5644,77863
838944371018,5646,77888
838966799795,5644,77863
838986404950,5643,77871
839006402758,5644,77863
839025296772,5646,77865
839044831198,5646,77877
839063465736,5644,77874
839082071992,5644,77885
839101076527,5644,77874
839119530857,5644,77874
839138215759,5644,77885
839161063544,5646,77877
839179861674,5644,77874
839198579961,5646,77888
839217844337,5644,77897
839236465853,5646,77888
839254858882,5643,77894
839274280705,5643,77871
839293763205,5644,77897
839313897261,5644,77885
839332171750,5644,77908
839350851860,5644,77920
839370517899,5643,77894
839389791129,5644,77908
839408627488,5646,77900
839428037801,5644,77908
839446748275,5646,77911
839466184212,5646,77911
839485213121,5644,77897
839504387394,5643,77906
839522874277,5644,77897
839542033810,5644,77920
839568721876,5646,77923
839587520371,5643,77917
839605794390,5644,77920
839624829862,5644,77908
839645169750,5644,77908
839665499534,5644,77908
839683850793,5643,77917
839702567153,5644,77897
839722278557,5644,77920
839740652992,5644,77920
839758705763,5643,77917
839777646704,5644,77931
839796791186,5644,77931
839815999729,5646,77945
839835293532,5646,77923
839854194994,5644,77920
839874132334,5646,77934
839893920404,5646,77945
839912733013,5644,77966
839931209739,5644,77920
839951651970,5646,77945
839970502287,5644,77943
839993227312,5646,77957
840013511993,5643,77940
840035229422,5644,77954
840055153168,5644,77966
840074590407,5643,77929
840094355248,5644,77943
840113365408,5646,77945
840132641346,5643,77940
840152112387,5644,77954
840171274108,5643,77951
840189516149,5646,77957
840207954907,5646,77957
840226967410,5644,77954
840245763717,5644,77966
840266482508,5644,77954
840285663656,5643,77951
840305438705,5644,77966
840328098470,5643,77951
840347822478,5646,77968
840369744750,5646,77980
840389914275,5646,77991
840408431365,5646,77980
840431794042,5644,77977
840451275187,5643,77963
840471604138,5643,77951
840492523449,5644,77977
840512076885,5644,78000
840535193522,5644,77977
840555701690,5646,77980
840576801260,5644,77989
840597081357,5644,77977
840617295413,5644,78000
840640273509,5643,77974
840658761746,5644,77977
840678663721,5644,77989
840700523076,5643,77986
840719809952,5646,77991
840739717240,5646,77991
840760800976,5644,77989
840781187062,5644,77989
840801997884,5646,77991
840822956049,5644,77989
840844219732,5644,77989
840864479985,5644,78000
840884528417,5647,78017
840903131601,5644,78023
840925572202,5646,77991
840946535210,5644,78011
840966495153,5646,78003
840988038834,5643,77997
841008208776,5644,78011
841026779043,5644,78011
841046006544,5646,78003
841065482586,5644,78011
841083834052,5646,78014
841102615151,5646,78014
841122099734,5644,78034
841142604933,5644,78023
841162230765,5644,78023
841180546763,5643,78009
841198921615,5643,78032
841218268126,5644,78034
841237289015,5646,78037
841256597870,5646,78026
841275060013,5646,78048
841295124434,5644,78046
841314015480,5644,78023
841334022767,5646,78026
841353996408,5644,78034
841373237868,5644,78034
841391502461,5644,78034
841411395373,5646,78060
841430811571,5646,78048
841450878076,5644,78034
841470383388,5644,78046
841489415318,5646,78060
841508478550,5646,78048
841527033349,5646,78060
841546756575,5644,78046
841567499741,5644,78046
841587242239,5644,78034
841615768676,5646,78048
841634892272,5646,78060
841654330969,5644,78069
841674795023,5646,78071
841693062845,5644,78069
841712698729,5646,78048
841732491121,5644,78080
841752219608,5646,78060
841775124476,5644,78069
841794086667,5643,78055
841812704955,5646,78071
841832509118,5644,78069
841851799119,5646,78071
841870613238,5644,78069
841889606419,5644,78080
841909188240,5643,78066
841928582876,5646,78106
841947511474,5644,78069
841965993043,5644,78080
841985327054,5646,78083
842004956636,5646,78083
842023833151,5644,78092
842042579198,5644,78092
842061135246,5647,78086
842080787119,5644,78080
842099531812,5644,78080
842117682030,5646,78083
842136129799,5644,78103
842154738607,5644,78080
842173704184,5644,78080
842192934289,5644,78092
842211991479,5646,78106
842231255126,5646,78106
842250385025,5646,78117
842269305549,5646,78117
842287831129,5644,78092
842307464721,5646,78094
842329063037,5646,78106
842348356423,5644,78103
842368871935,5646,78117
842388176103,5646,78106
842407303657,5644,78103
842425723977,5643,78100
842448521919,5644,78115
842466165162,5646,78106
842484828397,5646,78140
842503562205,5644,78103
842521837891,5646,78117
842540115817,5644,78103
842558989779,5646,78117
842577769107,5646,78117
842596402655,5647,78120
842616975458,5646,78152
842635278592,5644,78115
842656673785,5646,78140
842676076180,5647,78131
842695741960,5646,78129
842714193217,5647,78131
842733189002,5646,78117
842752228328,5644,78137
842771524579,5644,78126
842790379114,5644,78115
842809428805,5644,78137
842828242820,5644,78149
842847340583,5646,78163
842866489335,5646,78140
842885627410,5644,78137
842905093347,5644,78137
842923692520,5644,78160
842942585128,5646,78152
842962015805,5647,78131
842981209453,5646,78163
843000225758,5646,78152
843018590871,5646,78163
843039328829,5646,78152
843058696954,5644,78172
843077056025,5646,78152
843096454827,5646,78152
843115020719,5644,78172
843135478211,5644,78160
843155986900,5646,78163
843174938883,5644,78149
843193608680,5644,78172
843214874134,5644,78172
843233866012,5644,78149
843252356957,5644,78149
843272430598,5646,78174
843291853566,5646,78174
843313617141,5647,78166
843333756354,5644,78172
843353508018,5646,78186
843373245619,5644,78172
843392903013,5646,78174
843411783330,5646,78163
843430155422,5646,78186
843448097621,5646,78174
843466709971,5646,78174
843485901119,5644,78183
843505491377,5649,78180
843523819928,5646,78163
843542087489,5644,78183
843562207692,5646,78186
843580465253,5644,78183
843598973958,5644,78172
843618458541,5644,78195
843638350256,5644,78195
843657025522,5643,78180
843675918495,5646,78174
843694728864,5647,78200
843714112927,5644,78195
843733399334,5646,78186
843752088663,5646,78197
843788788367,5647,78212
843810706160,5644,78206
843829326010,5646,78197
843848056067,5646,78209
843866801958,5646,78197
843885554099,5644,78206
843905253940,5644,78218
843925049562,5647,78223
843944153314,5644,78206
843962543062,5646,78232
843980811873,5644,78206
843999530889,5644,78195
844018325530,5644,78229
844040257228,5646,78220
844059200617,5644,78218
844077833071,5644,78218
844096971199,5644,78229
844116072607,5644,78229
844135389379,5646,78232
844154289956,5644,78240
844174073494,5646,78220
844193116987,5644,78218
844212554643,5646,78232
844232214328,5646,78232
844251680370,5644,78218
844270637561,5646,78232
844291558382,5646,78220
844310668280,5646,78243
844330008437,5646,78243
844348675526,5647,78257
844367428708,5647,78257
844386486315,5644,78229
844405571891,5646,78232
844424692310,5646,78255
844445577871,5646,78243
844469024974,5646,78255
844487815239,5646,78243
844506967793,5647,78269
844525477071,5646,78255
844545700659,5647,78246
844564651339,5646,78243
844583893372,5644,78252
844603285924,5644,78263
844622640299,5644,78252
844642580972,5646,78266
844662400761,5646,78255
844682683774,5644,78263
844705024792,5644,78252
844725055777,5646,78289
844747055079,5644,78252
844768265533,5646,78278
844791708365,5646,78278
844813510950,5647,78269
844834349168,5643,78272
844853636304,5647,78280
844871789804,5644,78275
844890879650,5644,78286
844910665272,5643,78272
844930382040,5644,78275
844949215274,5647,78292
844968249756,5644,78286
844987126740,5644,78263
845005714559,5647,78292
845024864769,5646,78278
845044268207,5646,78278
845062478477,5646,78300
845081411137,5644,78298
845109107789,5646,78289
845128602580,5646,78289
845147797894,5646,78312
845173914715,5646,78300
845192738782,5646,78289
845211547693,5646,78300
845230332646,5644,78286
845249031662,5644,78309
845268174581,5646,78312
845286936201,5644,78309
845305939173,5644,78309
845324777875,5644,78309
845343498662,5644,78298
845362365385,5644,78309
845381039558,5647,78303
845399951228,5646,78312
845418676546,5646,78300
845437811861,5644,78309
845457374412,5644,78309
845482571188,5644,78298
845502922379,5643,78295
845521586030,5646,78358
845540659002,5644,78321
845559625672,5644,78332
845578765674,5644,78321
845598892023,5646,78323
845618174888,5644,78321
845637104684,5644,78321
845656905983,5646,78346
845676606866,5644,78332
845696145615,5643,78329
845714828589,5644,78321
845733809947,5646,78346
845753096875,5646,78335
845771208604,5643,78341
845791733022,5646,78346
845810560631,5643,78329
845830168598,5644,78344
845848795740,5644,78355
845869349116,5644,78344
845889405100,5646,78346
845910402796,5644,78355
845930430187,5644,78344
845949854405,5647,78360
845969268051,5646,78369
845988951538,5643,78341
846007880553,5644,78332
846026352748,5643,78341
846045095670,5646,78369
846064476920,5646,78369
846082677867,5646,78392
846101246155,5644,78378
846120264700,5644,78366
846139905948,5644,78378
846158209082,5647,78372
846176231228,5644,78366
846195742061,5643,78364
846215686379,5644,78366
846234711643,5646,78369
846253487325,5644,78355
846272714410,5646,78369
846296880413,5646,78381
846316057394,5646,78392
846335260365,5643,78387
846353831934,5646,78403
846372811104,5643,78375
846392131469,5644,78378
846411825061,5644,78401
846430755429,5646,78392
846450073971,5646,78381
846469566627,5646,78381
846489205635,5643,78387
846507490488,5644,78389
846526515491,5644,78401
846545268882,5644,78401
846564115501,5644,78389
846583257795,5644,78389
846601757021,5646,78403
846620839315,5643,78387
846639656195,5644,78412
846658936040,5644,78412
846678136458,5643,78421
846696770579,5643,78398
846716834688,5644,78401
846736479061,5644,78412
846756270204,5644,78412
846775989160,5644,78412
846795426399,5644,78401
846814749681,5646,78392
846834428116,5646,78415
846854315196,5643,78421
846872877755,5644,78412
846891910883,5644,78435
846910200840,5644,78424
846928821679,5644,78424
846947433665,5643,78410
846966244607,5643,78432
846984871645,5643,78432
847003899408,5644,78424
847022789360,5646,78438
847041817332,5644,78424
847061359727,5643,78421
847081344566,5643,78421
847100791805,5643,78478
847120895029,5643,78421
847139647586,5643,78444
847159173835,5643,78432
847178277431,5644,78447
847197132384,5643,78455
847216085408,5644,78447
847235112651,5643,78432
847254487911,5643,78455
847274046556,5643,78455
847294161342,5644,78469
847312659891,5644,78447
847332034162,5644,78447
847351188852,5644,78469
847370097970,5643,78444
847388759070,5644,78447
847407854541,5644,78458
847426953502,5644,78458
847447246828,5643,78455
847466985211,5644,78481
847486575626,5643,78455
847505542088,5643,78467
847523711421,5643,78455
847542198928,5646,78484
847561798302,5643,78455
847581080803,5644,78469
847599633570,5644,78469
847617977485,5643,78467
847636642387,5644,78481
847655177081,5643,78467
847673823493,5643,78478
847693298805,5643,78455
847711823396,5644,78469
847731225896,5643,78478
847750490324,5643,78467
847769786158,5643,78467
847788948400,5646,78484
847808807667,5644,78492
847828729173,5643,78467
847847549126,5644,78492
847866317412,5643,78490
847885221843,5644,78492
847904057004,5643,78490
847922764354,5643,78478
847942616017,5644,78481
847960756131,5643,78490
847979868686,5644,78504
847998727023,5643,78478
848018271449,5643,78501
848036808175,5641,78487
848055931823,5643,78490
848074927399,5643,78513
848093728342,5643,78490
848113238914,5643,78490
848132083293,5643,78490
848151115796,5643,78501
848170131060,5643,78513
848188663619,5643,78513
848207623727,5643,78513
848226538106,5644,78504
848244987124,5643,78513
848263457600,5643,78501
848281948858,5643,78513
848300933288,5644,78527
848321269635,5641,78510
848340544896,5641,78533
848360509215,5641,78510
848380674052,5644,78504
848399904158,5644,78527
848418561716,5643,78513
848438122704,5643,78558
848456341881,5644,78538
848475838859,5643,78524
848494142097,5644,78527
848513263818,5643,78524
848532505017,5643,78513
848552131057,5643,78524
848571120331,5643,78535
848590507363,5644,78550
848609153463,5641,78521
848627834094,5643,78547
848647562841,5644,78527
848666760343,5643,78547
848702501149,5643,78535
848722064377,5643,78547
848740521520,5643,78547
848759596158,5643,78547
848778569859,5643,78547
848797115751,5643,78547
848816016276,5643,78547
848835092998,5644,78561
848855128149,5643,78570
848874549295,5644,78561
848893555444,5643,78558
848912382323,5643,78570
848932189456,5641,78567
848951579351,5643,78558
848970134879,5641,78556
848989070664,5643,78581
849007835044,5644,78573
849026975411,5641,78579
849045961352,5641,78567
849064731253,5643,78581
849083414019,5644,78584
849102031109,5641,78579
849121326266,5643,78570
849139748097,5644,78573
849158428624,5643,78581
849177590605,5643,78558
849196829721,5643,78581
849215821286,5644,78584
849234679103,5643,78570
849253649784,5643,78593
849272421716,5643,78570
849291157763,5644,78595
849309718395,5641,78590
849329132405,5643,78593
849348061940,5644,78584
849367183818,5641,78590
849393676000,5643,78581
849414839788,5644,78595
849433643074,5641,78579
849452275372,5643,78593
849471471364,5643,78604
849489741008,5644,78595
849508023569,5643,78604
849526746491,5643,78604
849545330196,5641,78590
849564124159,5641,78601
849582438803,5641,78613
849601150111,5641,78590
849620601361,5643,78604
849639080327,5643,78581
849663946480,5643,78616
849683326324,5643,78627
849702495858,5643,78616
849721897420,5643,78604
849741122161,5643,78604
849760499766,5644,78630
849779239198,5641,78613
849798676385,5641,78613
849817195715,5644,78618
849836614361,5641,78613
849854938328,5643,78650
849873515106,5643,78639
849893078438,5643,78627
849912297658,5643,78639
849930956414,5643,78639
849949080331,5641,78647
849968272155,5641,78636
849988118037,5644,78630
850007003614,5643,78639
850026784913,5641,78647
850045993561,5641,78636
850064982575,5643,78639
850093569323,5643,78650
850113026979,5643,78650
850133153328,5643,78639
850153310978,5641,78659
850173223943,5639,78656
850193027429,5639,78645
850212919821,5643,78650
850234033505,5641,78647
850255070784,5643,78661
850274803489,5643,78650
850293950523,5643,78661
850313062296,5643,78661
850331562511,5641,78647
850350449651,5641,78670
850369315072,5641,78647
850388115650,5643,78684
850407003883,5641,78659
850426668673,5643,78661
850445592791,5641,78670
850464370192,5643,78661
850483366966,5643,78673
850502305408,5643,78661
850521143850,5643,78673
850539361984,5641,78682
850559159481,5641,78670
850578936197,5643,78661
850598588747,5641,78659
850617818332,5641,78670
850636513494,5641,78670
850655067928,5641,78659
850673814704,5641,78693
850692113619,5641,78682
850711173309,5643,78673
850731035441,5639,78679
850751000280,5639,78690
850770153303,5644,78687
850791457871,5641,78693
850812592336,5643,78707
850831224478,5643,78673
850850296616,5639,78679
850868618239,5641,78693
850887544806,5641,78693
850906010803,5641,78693
850924848828,5641,78705
850943569199,5641,78705
850962532483,5643,78696
850982081024,5643,78696
851001449982,5641,78716
851020049937,5641,78705
851040167379,5639,78702
851060848671,5639,78702
851079171128,5639,78679
851097353169,5639,78702
851116406765,5641,78705
851140009075,5644,78721
851159175223,5641,78727
851178408818,5639,78713
851197251479,5641,78705
851216476689,5641,78716
851239493326,5639,78725
851259003846,5641,78727
851278379992,5639,78725
851297540463,5638,78722
851317513636,5641,78727
851336898480,5641,78716
851357262066,5641,78716
851377155708,5639,78748
851396355970,5641,78716
851415485972,5641,78727
851434119051,5643,78730
851453615613,5641,78739
851472820562,5643,78753
851491344424,5639,78725
851513976377,5641,78762
851533850019,5643,78742
851553719598,5641,78750
851573453450,5639,78736
851592911575,5639,78748
851611874495,5641,78750
851631095069,5639,78748
851649969865,5639,78759
851669139555,5639,78759
851688050392,5639,78736
851707189509,5639,78736
851726614717,5641,78750
851745522690,5643,78764
851764971387,5641,78750
851783534311,5638,78768
851803062018,5641,78762
851822240926,5641,78762
851840487758,5641,78773
851859698906,5639,78759
851877987300,5639,78782
851896881263,5641,78785
851915755121,5639,78771
851935222308,5641,78796
851954692099,5641,78762
851973550333,5641,78773
851992955281,5641,78773
852011558360,5643,78787
852031206483,5639,78782
852050028050,5639,78771
852069264875,5639,78771
852088081650,5641,78773
852107121549,5641,78796
852126565038,5639,78782
852147665650,5638,78768
852167463459,5639,78782
852187074082,5643,78787
852206111794,5639,78782
852235676504,5639,78805
852255421553,5639,78805
852274993010,5641,78785
852293731713,5638,78791
852313850301,5638,78791
852332932595,5641,78808
852351946192,5639,78805
852371525462,5639,78828
852390532496,5639,78816
852409410313,5641,78819
852428114798,5639,78816
852447022198,5639,78793
852465773141,5639,78805
852485203713,5638,78802
852504137259,5639,78828
852522909712,5641,78842
852542496533,5639,78816
852562337623,5639,78805
852580539352,5638,78802
852598890090,5636,78811
852623180154,5639,78828
852642809944,5639,78816
852662677649,5639,78816
852681257239,5638,78825
852699433082,5639,78816
852718961779,5638,78825
852738065219,5638,78836
852757815841,5638,78836
852776897198,5639,78816
852795600485,5639,78839
852814578718,5641,78819
852833886322,5638,78859
852852375132,5639,78828
852871795444,5638,78848
852891538202,5641,78819
852911324345,5639,78839
852929642999,5639,78839
852950723298,5638,78836
852969836426,5641,78842
852988732472,5639,78851
853008477729,5639,78839
853027744293,5638,78836
853047471165,5639,78839
853066752885,5638,78848
853085737472,5639,78839
853104010033,5639,78839
853123106286,5639,78862
853141618845,5639,78862
853160786295,5639,78851
853180644051,5639,78851
853198979529,5639,78851
853218075313,5638,78848
853236599330,5638,78859
853255124910,5639,78862
853273449294,5639,78885
853292620806,5641,78853
853312849081,5641,78876
853332414184,5641,78876
853351568613,5638,78848
853370711948,5638,78859
853389990751,5638,78871
853408505029,5639,78885
853427287534,5638,78871
853446555192,5639,78874
853466143003,5638,78859
853485319098,5638,78871
853505007169,5636,78857
853524497689,5639,78862
853543216653,5638,78871
853562392384,5639,78874
853587114893,5639,78874
853606119584,5639,78896
853625297346,5636,78902
853643658605,5638,78882
853667466330,5638,78894
853688211944,5638,78917
853707686787,5638,78905
853726994392,5638,78882
853745638148,5639,78885
853765033617,5636,78891
853783801122,5638,78894
853803134873,5636,78902
853823242940,5638,78917
853844571935,5636,78891
853864317036,5636,78902
853885533897,5639,78908
853904778169,5639,78908
853923885411,5636,78914
853942611614,5638,78905
853961139799,5636,78891
853979506734,5638,78928
853997903148,5636,78925
854017138671,5638,78905
854036207059,5638,78917
854055031595,5638,78917
854073354676,5638,78917
854091009378,5638,78894
854109750737,5636,78925
854128804022,5638,78905
854147747254,5638,78928
854166269970,5638,78928
854185755021,5638,78928
854204425600,5638,78917
854223951120,5636,78902
854243257163,5638,78917
854262816797,5639,78942
854282410545,5638,78917
854300109517,5638,78940
854319193530,5638,78928
854339215661,5636,78937
854360068774,5638,78928
854386726476,5638,78928
854407246676,5638,78940
854426405584,5634,78945
854446719587,5639,78954
854465860787,5638,78940
854484586209,5636,78937
854502681793,5636,78948
854522321426,5638,78940
854543444329,5638,78951
854562058971,5638,78951
854582770731,5638,78962
854603470356,5636,78948
854622572442,5638,78974
854641415415,5638,78940
854660240055,5636,78937
854679231881,5634,78957
854698129802,5636,78948
854717443813,5636,78948
854736644700,5634,78957
854755595902,5638,78974
854774251273,5636,78960
854792732113,5638,78974
854811690502,5636,78937
854829835877,5638,78997
854848936557,5636,78960
854867434741,5636,78971
854886527973,5636,78983
854905879900,5638,78985
854928400032,5636,78983
854947737584,5634,78980
854965898063,5636,78983
854984827702,5636,78983
855004086714,5636,78983
855023750514,5636,78960
855042413384,5634,78991
855061125890,5636,78983
855079065693,5638,78997
855097810543,5634,78968
855117832517,5636,78983
855136468565,5636,79005
855155104821,5638,78985
855174120501,5638,79020
855193236180,5633,78966
855211972228,5636,78994
855231009001,5634,78980
855249809735,5636,78983
855268877707,5633,78989
855287370162,5634,78991
855305992825,5638,78997
855324252157,5638,79008
855345481101,5636,78994
855363983712,5638,79020
855382964080,5638,79008
855401573722,5634,79003
855420038052,5638,79031
855438847432,5638,79008
855457836758,5636,79005
855478345500,5638,79020
855497042120,5638,79031
855515436972,5636,79040
855534586661,5634,79026
855554173327,5636,79005
855575182897,5636,79017
855594257327,5636,79040
855612968009,5638,79008
855631893430,5636,79028
855650935933,5636,79017
855669712344,5636,79040
855688098654,5633,79000
855706715067,5638,79020
855726104859,5638,79043
855745088091,5636,79040
855765780946,5638,79054
855785887711,5636,79040
855812470361,5636,79051
855832456971,5636,79040
855851301299,5633,79034
855870584789,5638,79031
855889815885,5636,79040
855908216361,5636,79051
855927520998,5638,79031
855946440637,5634,79060
855964984550,5636,79028
855984500487,5636,79040
856003517469,5633,79034
856022661377,5636,79040
856041270551,5633,79057
856060931903,5636,79040
856080360288,5634,79049
856099580758,5636,79063
856118153213,5634,79049
856137246653,5638,79054
856156874568,5636,79051
856176241547,5636,79051
856195083687,5636,79074
856213895411,5636,79051
856232847498,5634,79071
856251093340,5634,79071
856269704649,5636,79074
856288948817,5634,79071
856307590281,5636,79051
856326197267,5636,79074
856346322261,5638,79065
856364858101,5634,79071
856384211644,5636,79063
856403696591,5633,79069
856421579988,5633,79057
856440137599,5634,79083
856458777345,5634,79083
856478581040,5636,79074
856497775625,5634,79060
856517710048,5636,79097
856537390514,5636,79097
856562606978,5633,79080
856582108279,5634,79083
856601835256,5634,79071
856620564428,5634,79094
856639581567,5636,79097
856658110063,5634,79094
856677380533,5638,79100
856696147413,5636,79086
856714837627,5634,79094
856734366741,5631,79100
856753900959,5631,79089
856772914660,5638,79088
856791598520,5633,79080
856810258682,5636,79109
856829175925,5636,79109
856847988170,5633,79103
856866676092,5636,79120
856885806667,5636,79120
856904700630,5631,79112
856922791786,5634,79106
856941387157,5634,79094
856960482837,5633,79114
856979183520,5633,79114
856998179929,5633,79103
857017167901,5634,79106
857036168165,5633,79114
857055200877,5636,79120
857075406391,5633,79103
857094152542,5634,79117
857112901193,5634,79129
857131554012,5633,79126
857150882919,5634,79117
857170463126,5634,79129
857189351932,5633,79137
857209419270,5631,79146
857229653014,5634,79140
857249019785,5633,79126
857268802855,5631,79135
857287374736,5633,79137
857307741864,5636,79131
857326756711,5636,79143
857345852911,5634,79140
857364535105,5631,79158
857383397974,5631,79158
857402482143,5636,79154
857421229857,5631,79146
857440223662,5631,79158
857459348456,5633,79149
857477834713,5631,79158
857495943161,5631,79135
857515651961,5634,79163
857535284094,5634,79174
857554633835,5634,79163
857573897950,5631,79146
857592681809,5634,79163
857618181135,5634,79163
857636819058,5634,79163
